"GO.ID","Term","Annotated","Significant","Expected","Rank in classicFisher","classicFisher","classicKS","elimKS"
"GO:0071347","cellular response to interleukin-1",4,3,2.16,936,"0.37516","0.25306","0.25306"
"GO:0072080","nephron tubule development",4,3,2.16,937,"0.37516","0.25306","0.25306"
"GO:0072497","mesenchymal stem cell differentiation",4,3,2.16,938,"0.37516","0.25306","0.25306"
"GO:0098773","skin epidermis development",4,3,2.16,939,"0.37516","0.25306","0.25306"
"GO:1902893","regulation of pri-miRNA transcription by...",4,3,2.16,940,"0.37516","0.25306","0.25306"
"GO:1903053","regulation of extracellular matrix organ...",4,3,2.16,941,"0.37516","0.25306","0.25306"
"GO:1905332","positive regulation of morphogenesis of ...",4,3,2.16,942,"0.37516","0.25306","0.25306"
"GO:2000738","positive regulation of stem cell differe...",4,3,2.16,943,"0.37516","0.25306","0.25306"
"GO:2000739","regulation of mesenchymal stem cell diff...",4,3,2.16,944,"0.37516","0.25306","0.25306"
"GO:2000741","positive regulation of mesenchymal stem ...",4,3,2.16,945,"0.37516","0.25306","0.25306"
"GO:1901659","glycosyl compound biosynthetic process",5,3,2.7,1470,"0.57534","0.25336","0.25336"
"GO:0016053","organic acid biosynthetic process",26,15,14.05,1078,"0.43135","0.25445","0.25445"
"GO:0046394","carboxylic acid biosynthetic process",26,15,14.05,1079,"0.43135","0.25445","0.25445"
"GO:0090066","regulation of anatomical structure size",43,29,23.23,211,"0.05076","0.02148","0.25536"
"GO:0051234","establishment of localization",586,343,316.63,61,"0.00698","0.02103","0.25580"
"GO:0019220","regulation of phosphate metabolic proces...",71,42,38.36,668,"0.22474","0.25812","0.25812"
"GO:0051174","regulation of phosphorus metabolic proce...",71,42,38.36,669,"0.22474","0.25812","0.25812"
"GO:0048706","embryonic skeletal system development",7,5,3.78,808,"0.29758","0.25861","0.25861"
"GO:0006465","signal peptide processing",4,3,2.16,946,"0.37516","0.25920","0.25920"
"GO:0090068","positive regulation of cell cycle proces...",11,6,5.94,1619,"0.60819","0.26035","0.26035"
"GO:0048608","reproductive structure development",31,17,16.75,1212,"0.53792","0.26051","0.26051"
"GO:0010632","regulation of epithelial cell migration",8,6,4.32,641,"0.20353","0.26140","0.26140"
"GO:0043588","skin development",8,6,4.32,642,"0.20353","0.26140","0.26140"
"GO:0055006","cardiac cell development",8,5,4.32,1093,"0.45434","0.26140","0.26140"
"GO:0048870","cell motility",61,35,32.96,867,"0.34553","0.26258","0.26258"
"GO:0051674","localization of cell",61,35,32.96,868,"0.34553","0.26258","0.26258"
"GO:0006793","phosphorus metabolic process",377,199,203.7,1751,"0.72052","0.26401","0.26401"
"GO:0050730","regulation of peptidyl-tyrosine phosphor...",4,3,2.16,947,"0.37516","0.26404","0.26404"
"GO:0010831","positive regulation of myotube different...",7,5,3.78,809,"0.29758","0.26437","0.26437"
"GO:0042592","homeostatic process",97,53,52.41,1159,"0.49368","0.26566","0.26566"
"GO:0050770","regulation of axonogenesis",10,7,5.4,742,"0.24549","0.26585","0.26585"
"GO:0042060","wound healing",25,19,13.51,117,"0.02004","0.04308","0.26635"
"GO:0002831","regulation of response to biotic stimulu...",4,3,2.16,948,"0.37516","0.26683","0.26683"
"GO:0018242","protein O-linked glycosylation via serin...",4,3,2.16,949,"0.37516","0.26683","0.26683"
"GO:0042052","rhabdomere development",4,3,2.16,950,"0.37516","0.26683","0.26683"
"GO:0032784","regulation of DNA-templated transcriptio...",6,5,3.24,456,"0.15160","0.26702","0.26702"
"GO:0048580","regulation of post-embryonic development",5,3,2.7,1471,"0.57534","0.26723","0.26723"
"GO:0110020","regulation of actomyosin structure organ...",5,4,2.7,723,"0.24171","0.26723","0.26723"
"GO:0051650","establishment of vesicle localization",19,10,10.27,1664,"0.63985","0.26790","0.26790"
"GO:0006066","alcohol metabolic process",10,6,5.4,1135,"0.47921","0.26807","0.26807"
"GO:0043934","sporulation",6,4,3.24,1049,"0.42194","0.27017","0.27017"
"GO:0051187","cofactor catabolic process",5,3,2.7,1472,"0.57534","0.27038","0.27038"
"GO:0010975","regulation of neuron projection developm...",36,23,19.45,459,"0.15216","0.27094","0.27094"
"GO:0050727","regulation of inflammatory response",3,3,1.62,573,"0.15758","0.27172","0.27172"
"GO:0050953","sensory perception of light stimulus",11,6,5.94,1620,"0.60819","0.27218","0.27218"
"GO:0032787","monocarboxylic acid metabolic process",35,16,18.91,2186,"0.87790","0.27254","0.27254"
"GO:0001649","osteoblast differentiation",9,5,4.86,1604,"0.59853","0.27448","0.27448"
"GO:0044091","membrane biogenesis",12,9,6.48,379,"0.11982","0.27474","0.27474"
"GO:0050806","positive regulation of synaptic transmis...",12,9,6.48,380,"0.11982","0.27474","0.27474"
"GO:0006979","response to oxidative stress",38,24,20.53,581,"0.16526","0.27559","0.27559"
"GO:0018210","peptidyl-threonine modification",7,5,3.78,810,"0.29758","0.27611","0.27611"
"GO:0031032","actomyosin structure organization",26,17,14.05,584,"0.16623","0.27770","0.27770"
"GO:0048599","oocyte development",6,5,3.24,457,"0.15160","0.27832","0.27832"
"GO:0051223","regulation of protein transport",27,16,14.59,882,"0.36382","0.27907","0.27907"
"GO:0070201","regulation of establishment of protein l...",27,16,14.59,883,"0.36382","0.27907","0.27907"
"GO:0090087","regulation of peptide transport",27,16,14.59,884,"0.36382","0.27907","0.27907"
"GO:0042177","negative regulation of protein catabolic...",5,4,2.7,724,"0.24171","0.27914","0.27914"
"GO:0018212","peptidyl-tyrosine modification",6,4,3.24,1050,"0.42194","0.28215","0.28215"
"GO:0009948","anterior/posterior axis specification",4,3,2.16,951,"0.37516","0.28251","0.28251"
"GO:0015985","energy coupled proton transport, down el...",11,8,5.94,601,"0.17336","0.28268","0.28268"
"GO:0015986","ATP synthesis coupled proton transport",11,8,5.94,602,"0.17336","0.28268","0.28268"
"GO:0090329","regulation of DNA-dependent DNA replicat...",3,2,1.62,1246,"0.56038","0.28289","0.28289"
"GO:0022412","cellular process involved in reproductio...",42,22,22.69,1672,"0.64639","0.28447","0.28447"
"GO:0060041","retina development in camera-type eye",25,15,13.51,869,"0.34666","0.28493","0.28493"
"GO:0050795","regulation of behavior",10,5,5.4,1731,"0.71786","0.28506","0.28506"
"GO:0006810","transport",572,335,309.06,67,"0.00740","0.01923","0.28561"
"GO:1903044","protein localization to membrane raft",5,4,2.7,725,"0.24171","0.28563","0.28563"
"GO:0051260","protein homooligomerization",14,10,7.56,433,"0.14885","0.28584","0.28584"
"GO:0001704","formation of primary germ layer",5,4,2.7,726,"0.24171","0.28891","0.28891"
"GO:0045747","positive regulation of Notch signaling p...",5,3,2.7,1473,"0.57534","0.28891","0.28891"
"GO:0051028","mRNA transport",3,2,1.62,1247,"0.56038","0.28922","0.28922"
"GO:0098662","inorganic cation transmembrane transport",55,36,29.72,225,"0.05580","0.15171","0.28923"
"GO:0051016","barbed-end actin filament capping",3,2,1.62,1248,"0.56038","0.29177","0.29177"
"GO:0008625","extrinsic apoptotic signaling pathway vi...",4,3,2.16,952,"0.37516","0.29277","0.29277"
"GO:0050830","defense response to Gram-positive bacter...",4,3,2.16,953,"0.37516","0.29277","0.29277"
"GO:1902041","regulation of extrinsic apoptotic signal...",4,3,2.16,954,"0.37516","0.29277","0.29277"
"GO:0043949","regulation of cAMP-mediated signaling",9,6,4.86,857,"0.33898","0.29378","0.29378"
"GO:0010628","positive regulation of gene expression",77,42,41.6,1191,"0.51088","0.29380","0.29380"
"GO:0040013","negative regulation of locomotion",13,7,7.02,1640,"0.61700","0.29414","0.29414"
"GO:0051149","positive regulation of muscle cell diffe...",9,6,4.86,858,"0.33898","0.29427","0.29427"
"GO:0051155","positive regulation of striated muscle c...",9,6,4.86,859,"0.33898","0.29427","0.29427"
"GO:0098655","cation transmembrane transport",70,45,37.82,212,"0.05126","0.16791","0.29614"
"GO:0010469","regulation of signaling receptor activit...",9,7,4.86,421,"0.13581","0.29701","0.29701"
"GO:0007098","centrosome cycle",8,5,4.32,1094,"0.45434","0.29703","0.29703"
"GO:0031023","microtubule organizing center organizati...",8,5,4.32,1095,"0.45434","0.29703","0.29703"
"GO:0035162","embryonic hemopoiesis",8,6,4.32,643,"0.20353","0.30021","0.30021"
"GO:0001824","blastocyst development",4,2,2.16,1840,"0.74559","0.30174","0.30174"
"GO:0001505","regulation of neurotransmitter levels",27,18,14.59,391,"0.12868","0.30187","0.30187"
"GO:0044703","multi-organism reproductive process",69,37,37.28,1539,"0.57709","0.30287","0.30287"
"GO:0033523","histone H2B ubiquitination",3,2,1.62,1249,"0.56038","0.30343","0.30343"
"GO:0055007","cardiac muscle cell differentiation",10,6,5.4,1136,"0.47921","0.30388","0.30388"
"GO:0007286","spermatid development",21,10,11.35,1986,"0.79186","0.30390","0.30390"
"GO:0051179","localization",665,391,359.31,33,"0.00224","0.00524","0.30405"
"GO:0031333","negative regulation of protein complex a...",11,6,5.94,1621,"0.60819","0.30417","0.30417"
"GO:0008360","regulation of cell shape",5,4,2.7,727,"0.24171","0.30817","0.30817"
"GO:0071482","cellular response to light stimulus",7,5,3.78,811,"0.29758","0.30884","0.30884"
"GO:0048731","system development",296,181,159.94,48,"0.00514","0.01023","0.30895"
"GO:0006348","chromatin silencing at telomere",4,2,2.16,1841,"0.74559","0.30934","0.30934"
"GO:0031935","regulation of chromatin silencing",4,3,2.16,955,"0.37516","0.30934","0.30934"
"GO:0031936","negative regulation of chromatin silenci...",4,3,2.16,956,"0.37516","0.30934","0.30934"
"GO:0045815","positive regulation of gene expression, ...",4,3,2.16,957,"0.37516","0.30934","0.30934"
"GO:0060969","negative regulation of gene silencing",4,3,2.16,958,"0.37516","0.30934","0.30934"
"GO:1902116","negative regulation of organelle assembl...",3,2,1.62,1250,"0.56038","0.30980","0.30980"
"GO:0007600","sensory perception",36,19,19.45,1655,"0.62699","0.31025","0.31025"
"GO:0050829","defense response to Gram-negative bacter...",6,3,3.24,1779,"0.72874","0.31078","0.31078"
"GO:0014902","myotube differentiation",11,7,5.94,888,"0.37172","0.31096","0.31096"
"GO:0031345","negative regulation of cell projection o...",10,6,5.4,1137,"0.47921","0.31112","0.31112"
"GO:0051186","cofactor metabolic process",38,19,20.53,1957,"0.74800","0.31130","0.31130"
"GO:0009880","embryonic pattern specification",7,4,3.78,1549,"0.58774","0.31218","0.31218"
"GO:0010558","negative regulation of macromolecule bio...",75,45,40.52,610,"0.17492","0.31270","0.31270"
"GO:0010508","positive regulation of autophagy",5,4,2.7,728,"0.24171","0.31332","0.31332"
"GO:0003300","cardiac muscle hypertrophy",6,4,3.24,1051,"0.42194","0.31424","0.31424"
"GO:0014896","muscle hypertrophy",6,4,3.24,1052,"0.42194","0.31424","0.31424"
"GO:0014897","striated muscle hypertrophy",6,4,3.24,1053,"0.42194","0.31424","0.31424"
"GO:0055013","cardiac muscle cell development",6,4,3.24,1054,"0.42194","0.31424","0.31424"
"GO:1903918","regulation of actin filament severing",6,4,3.24,1055,"0.42194","0.31424","0.31424"
"GO:0009653","anatomical structure morphogenesis",197,129,106.44,15,"0.00046","0.00036","0.31613"
"GO:0044089","positive regulation of cellular componen...",50,34,27.02,146,"0.03034","0.04624","0.31708"
"GO:0016331","morphogenesis of embryonic epithelium",19,11,10.27,1121,"0.45962","0.31813","0.31813"
"GO:0046916","cellular transition metal ion homeostasi...",4,3,2.16,959,"0.37516","0.31937","0.31937"
"GO:0032535","regulation of cellular component size",36,24,19.45,332,"0.08529","0.05018","0.32050"
"GO:0001841","neural tube formation",12,7,6.48,1168,"0.49949","0.32189","0.32189"
"GO:0050793","regulation of developmental process",143,88,77.27,174,"0.03792","0.06530","0.32261"
"GO:0006541","glutamine metabolic process",3,2,1.62,1251,"0.56038","0.32276","0.32276"
"GO:0006885","regulation of pH",4,2,2.16,1842,"0.74559","0.32328","0.32328"
"GO:0055067","monovalent inorganic cation homeostasis",4,2,2.16,1843,"0.74559","0.32328","0.32328"
"GO:0001974","blood vessel remodeling",7,5,3.78,812,"0.29758","0.32393","0.32393"
"GO:0006338","chromatin remodeling",15,9,8.1,1025,"0.42178","0.32536","0.32536"
"GO:0050768","negative regulation of neurogenesis",15,9,8.1,1026,"0.42178","0.32536","0.32536"
"GO:0022008","neurogenesis",140,89,75.65,84,"0.01198","0.01157","0.32628"
"GO:2000045","regulation of G1/S transition of mitotic...",4,3,2.16,960,"0.37516","0.32642","0.32642"
"GO:1902905","positive regulation of supramolecular fi...",27,18,14.59,392,"0.12868","0.01330","0.32679"
"GO:0006323","DNA packaging",16,8,8.65,1745,"0.71861","0.32702","0.32702"
"GO:0032506","cytokinetic process",5,3,2.7,1474,"0.57534","0.32728","0.32728"
"GO:0008202","steroid metabolic process",17,9,9.19,1656,"0.63273","0.32730","0.32730"
"GO:0007010","cytoskeleton organization",118,77,63.76,69,"0.00753","0.00111","0.32745"
"GO:0019637","organophosphate metabolic process",125,68,67.54,1182,"0.50385","0.32789","0.32789"
"GO:0051051","negative regulation of transport",13,9,7.02,652,"0.20652","0.32835","0.32835"
"GO:0035265","organ growth",9,6,4.86,860,"0.33898","0.32871","0.32871"
"GO:0009074","aromatic amino acid family catabolic pro...",4,3,2.16,961,"0.37516","0.32959","0.32959"
"GO:0051017","actin filament bundle assembly",8,6,4.32,644,"0.20353","0.32973","0.32973"
"GO:0002520","immune system development",34,21,18.37,671,"0.23126","0.32990","0.32990"
"GO:0002694","regulation of leukocyte activation",15,10,8.1,679,"0.23600","0.32996","0.32996"
"GO:0050865","regulation of cell activation",15,10,8.1,680,"0.23600","0.32996","0.32996"
"GO:0007298","border follicle cell migration",3,2,1.62,1252,"0.56038","0.33005","0.33005"
"GO:0031033","myosin filament organization",3,2,1.62,1253,"0.56038","0.33005","0.33005"
"GO:0040025","vulval development",3,2,1.62,1254,"0.56038","0.33005","0.33005"
"GO:0043277","apoptotic cell clearance",3,2,1.62,1255,"0.56038","0.33005","0.33005"
"GO:0045987","positive regulation of smooth muscle con...",3,2,1.62,1256,"0.56038","0.33005","0.33005"
"GO:0050731","positive regulation of peptidyl-tyrosine...",3,2,1.62,1257,"0.56038","0.33005","0.33005"
"GO:0061097","regulation of protein tyrosine kinase ac...",3,2,1.62,1258,"0.56038","0.33005","0.33005"
"GO:0008038","neuron recognition",8,5,4.32,1096,"0.45434","0.33086","0.33086"
"GO:0043010","camera-type eye development",33,21,17.83,606,"0.17420","0.33092","0.33092"
"GO:0030097","hemopoiesis",33,20,17.83,767,"0.27998","0.33196","0.33196"
"GO:0048534","hematopoietic or lymphoid organ developm...",33,20,17.83,768,"0.27998","0.33196","0.33196"
"GO:0016575","histone deacetylation",4,3,2.16,962,"0.37516","0.33276","0.33276"
"GO:0042219","cellular modified amino acid catabolic p...",3,2,1.62,1259,"0.56038","0.33280","0.33280"
"GO:0019933","cAMP-mediated signaling",12,8,6.48,776,"0.28045","0.33285","0.33285"
"GO:0019935","cyclic-nucleotide-mediated signaling",12,8,6.48,777,"0.28045","0.33285","0.33285"
"GO:0009163","nucleoside biosynthetic process",4,2,2.16,1844,"0.74559","0.33356","0.33356"
"GO:0042455","ribonucleoside biosynthetic process",4,2,2.16,1845,"0.74559","0.33356","0.33356"
"GO:0015837","amine transport",5,4,2.7,729,"0.24171","0.33438","0.33438"
"GO:0051952","regulation of amine transport",5,4,2.7,730,"0.24171","0.33438","0.33438"
"GO:0018345","protein palmitoylation",8,6,4.32,645,"0.20353","0.33764","0.33764"
"GO:0060491","regulation of cell projection assembly",18,10,9.73,1215,"0.54500","0.33786","0.33786"
"GO:0120032","regulation of plasma membrane bounded ce...",18,10,9.73,1216,"0.54500","0.33786","0.33786"
"GO:0051961","negative regulation of nervous system de...",19,12,10.27,785,"0.28637","0.33795","0.33795"
"GO:0043113","receptor clustering",5,4,2.7,731,"0.24171","0.33887","0.33887"
"GO:0031348","negative regulation of defense response",6,5,3.24,458,"0.15160","0.34101","0.34101"
"GO:0006468","protein phosphorylation",209,109,112.93,1835,"0.73988","0.34207","0.34207"
"GO:0044283","small molecule biosynthetic process",52,26,28.1,1966,"0.76774","0.34226","0.34226"
"GO:0060135","maternal process involved in female preg...",6,4,3.24,1056,"0.42194","0.34266","0.34266"
"GO:0090407","organophosphate biosynthetic process",63,33,34.04,1678,"0.65424","0.34326","0.34326"
"GO:0006935","chemotaxis",33,25,17.83,72,"0.00828","0.00772","0.34424"
"GO:0070897","transcription preinitiation complex asse...",5,3,2.7,1475,"0.57534","0.34429","0.34429"
"GO:0001578","microtubule bundle formation",8,5,4.32,1097,"0.45434","0.34450","0.34450"
"GO:0006952","defense response",52,32,28.1,588,"0.16939","0.34453","0.34453"
"GO:0006821","chloride transport",4,3,2.16,963,"0.37516","0.34646","0.34646"
"GO:0007268","chemical synaptic transmission",36,23,19.45,460,"0.15216","0.34713","0.34713"
"GO:0098916","anterograde trans-synaptic signaling",36,23,19.45,461,"0.15216","0.34713","0.34713"
"GO:0099536","synaptic signaling",36,23,19.45,462,"0.15216","0.34713","0.34713"
"GO:0099537","trans-synaptic signaling",36,23,19.45,463,"0.15216","0.34713","0.34713"
"GO:0051648","vesicle localization",22,12,11.89,1458,"0.56801","0.34722","0.34722"
"GO:0009416","response to light stimulus",22,13,11.89,1009,"0.39860","0.34984","0.34984"
"GO:0045892","negative regulation of transcription, DN...",67,39,36.2,783,"0.28483","0.35016","0.35016"
"GO:1903034","regulation of response to wounding",5,2,2.7,2102,"0.85910","0.35067","0.35067"
"GO:0009108","coenzyme biosynthetic process",20,11,10.81,1224,"0.55702","0.35211","0.35211"
"GO:1905809","negative regulation of synapse organizat...",5,4,2.7,732,"0.24171","0.35251","0.35251"
"GO:1903051","negative regulation of proteolysis invol...",4,3,2.16,964,"0.37516","0.35301","0.35301"
"GO:1903363","negative regulation of cellular protein ...",4,3,2.16,965,"0.37516","0.35301","0.35301"
"GO:0009314","response to radiation",29,17,15.67,996,"0.37982","0.35323","0.35323"
"GO:0055076","transition metal ion homeostasis",6,4,3.24,1057,"0.42194","0.35333","0.35333"
"GO:0060429","epithelium development",83,57,44.85,42,"0.00411","0.00313","0.35418"
"GO:0030072","peptide hormone secretion",12,8,6.48,778,"0.28045","0.35441","0.35441"
"GO:0097479","synaptic vesicle localization",12,7,6.48,1169,"0.49949","0.35441","0.35441"
"GO:0007173","epidermal growth factor receptor signali...",7,4,3.78,1550,"0.58774","0.35593","0.35593"
"GO:0030279","negative regulation of ossification",7,5,3.78,813,"0.29758","0.35593","0.35593"
"GO:0038127","ERBB signaling pathway",7,4,3.78,1551,"0.58774","0.35593","0.35593"
"GO:0045662","negative regulation of myoblast differen...",7,4,3.78,1552,"0.58774","0.35593","0.35593"
"GO:0048015","phosphatidylinositol-mediated signaling",7,4,3.78,1553,"0.58774","0.35593","0.35593"
"GO:0048017","inositol lipid-mediated signaling",7,4,3.78,1554,"0.58774","0.35593","0.35593"
"GO:0048546","digestive tract morphogenesis",7,5,3.78,814,"0.29758","0.35593","0.35593"
"GO:0061008","hepaticobiliary system development",7,5,3.78,815,"0.29758","0.35593","0.35593"
"GO:0071772","response to BMP",7,5,3.78,816,"0.29758","0.35593","0.35593"
"GO:0071773","cellular response to BMP stimulus",7,5,3.78,817,"0.29758","0.35593","0.35593"
"GO:0034764","positive regulation of transmembrane tra...",12,5,6.48,2171,"0.87520","0.35632","0.35632"
"GO:0009628","response to abiotic stimulus",88,51,47.55,755,"0.26079","0.35685","0.35685"
"GO:0010817","regulation of hormone levels",30,19,16.21,624,"0.19991","0.35692","0.35692"
"GO:0001656","metanephros development",3,2,1.62,1260,"0.56038","0.35694","0.35694"
"GO:0001657","ureteric bud development",3,2,1.62,1261,"0.56038","0.35694","0.35694"
"GO:0001658","branching involved in ureteric bud morph...",3,2,1.62,1262,"0.56038","0.35694","0.35694"
"GO:0001823","mesonephros development",3,2,1.62,1263,"0.56038","0.35694","0.35694"
"GO:0002052","positive regulation of neuroblast prolif...",3,2,1.62,1264,"0.56038","0.35694","0.35694"
"GO:0002063","chondrocyte development",3,2,1.62,1265,"0.56038","0.35694","0.35694"
"GO:0003170","heart valve development",3,2,1.62,1266,"0.56038","0.35694","0.35694"
"GO:0003179","heart valve morphogenesis",3,2,1.62,1267,"0.56038","0.35694","0.35694"
"GO:0003197","endocardial cushion development",3,2,1.62,1268,"0.56038","0.35694","0.35694"
"GO:0010463","mesenchymal cell proliferation",3,1,1.62,2244,"0.90301","0.35694","0.35694"
"GO:0010464","regulation of mesenchymal cell prolifera...",3,1,1.62,2245,"0.90301","0.35694","0.35694"
"GO:0014009","glial cell proliferation",3,2,1.62,1269,"0.56038","0.35694","0.35694"
"GO:0018992","germ-line sex determination",3,2,1.62,1270,"0.56038","0.35694","0.35694"
"GO:0021781","glial cell fate commitment",3,2,1.62,1271,"0.56038","0.35694","0.35694"
"GO:0022600","digestive system process",3,2,1.62,1272,"0.56038","0.35694","0.35694"
"GO:0030502","negative regulation of bone mineralizati...",3,2,1.62,1273,"0.56038","0.35694","0.35694"
"GO:0030850","prostate gland development",3,2,1.62,1274,"0.56038","0.35694","0.35694"
"GO:0030857","negative regulation of epithelial cell d...",3,2,1.62,1275,"0.56038","0.35694","0.35694"
"GO:0030858","positive regulation of epithelial cell d...",3,2,1.62,1276,"0.56038","0.35694","0.35694"
"GO:0031641","regulation of myelination",3,2,1.62,1277,"0.56038","0.35694","0.35694"
"GO:0033687","osteoblast proliferation",3,2,1.62,1278,"0.56038","0.35694","0.35694"
"GO:0033688","regulation of osteoblast proliferation",3,2,1.62,1279,"0.56038","0.35694","0.35694"
"GO:0033690","positive regulation of osteoblast prolif...",3,2,1.62,1280,"0.56038","0.35694","0.35694"
"GO:0043491","protein kinase B signaling",3,2,1.62,1281,"0.56038","0.35694","0.35694"
"GO:0048708","astrocyte differentiation",3,2,1.62,1282,"0.56038","0.35694","0.35694"
"GO:0048745","smooth muscle tissue development",3,2,1.62,1283,"0.56038","0.35694","0.35694"
"GO:0060251","regulation of glial cell proliferation",3,2,1.62,1284,"0.56038","0.35694","0.35694"
"GO:0060428","lung epithelium development",3,2,1.62,1285,"0.56038","0.35694","0.35694"
"GO:0060441","epithelial tube branching involved in lu...",3,2,1.62,1286,"0.56038","0.35694","0.35694"
"GO:0060479","lung cell differentiation",3,2,1.62,1287,"0.56038","0.35694","0.35694"
"GO:0060487","lung epithelial cell differentiation",3,2,1.62,1288,"0.56038","0.35694","0.35694"
"GO:0060612","adipose tissue development",3,2,1.62,1289,"0.56038","0.35694","0.35694"
"GO:0060675","ureteric bud morphogenesis",3,2,1.62,1290,"0.56038","0.35694","0.35694"
"GO:0060788","ectodermal placode formation",3,2,1.62,1291,"0.56038","0.35694","0.35694"
"GO:0061009","common bile duct development",3,2,1.62,1292,"0.56038","0.35694","0.35694"
"GO:0061213","positive regulation of mesonephros devel...",3,2,1.62,1293,"0.56038","0.35694","0.35694"
"GO:0061217","regulation of mesonephros development",3,2,1.62,1294,"0.56038","0.35694","0.35694"
"GO:0061333","renal tubule morphogenesis",3,2,1.62,1295,"0.56038","0.35694","0.35694"
"GO:0070168","negative regulation of biomineral tissue...",3,2,1.62,1296,"0.56038","0.35694","0.35694"
"GO:0071599","otic vesicle development",3,2,1.62,1297,"0.56038","0.35694","0.35694"
"GO:0071600","otic vesicle morphogenesis",3,2,1.62,1298,"0.56038","0.35694","0.35694"
"GO:0071696","ectodermal placode development",3,2,1.62,1299,"0.56038","0.35694","0.35694"
"GO:0071697","ectodermal placode morphogenesis",3,2,1.62,1300,"0.56038","0.35694","0.35694"
"GO:0072028","nephron morphogenesis",3,2,1.62,1301,"0.56038","0.35694","0.35694"
"GO:0072078","nephron tubule morphogenesis",3,2,1.62,1302,"0.56038","0.35694","0.35694"
"GO:0072088","nephron epithelium morphogenesis",3,2,1.62,1303,"0.56038","0.35694","0.35694"
"GO:0072163","mesonephric epithelium development",3,2,1.62,1304,"0.56038","0.35694","0.35694"
"GO:0072164","mesonephric tubule development",3,2,1.62,1305,"0.56038","0.35694","0.35694"
"GO:0072171","mesonephric tubule morphogenesis",3,2,1.62,1306,"0.56038","0.35694","0.35694"
"GO:0072210","metanephric nephron development",3,2,1.62,1307,"0.56038","0.35694","0.35694"
"GO:0090183","regulation of kidney development",3,2,1.62,1308,"0.56038","0.35694","0.35694"
"GO:0090184","positive regulation of kidney developmen...",3,2,1.62,1309,"0.56038","0.35694","0.35694"
"GO:0090189","regulation of branching involved in uret...",3,2,1.62,1310,"0.56038","0.35694","0.35694"
"GO:0090190","positive regulation of branching involve...",3,2,1.62,1311,"0.56038","0.35694","0.35694"
"GO:0097152","mesenchymal cell apoptotic process",3,2,1.62,1312,"0.56038","0.35694","0.35694"
"GO:1902692","regulation of neuroblast proliferation",3,2,1.62,1313,"0.56038","0.35694","0.35694"
"GO:1902894","negative regulation of pri-miRNA transcr...",3,2,1.62,1314,"0.56038","0.35694","0.35694"
"GO:1903055","positive regulation of extracellular mat...",3,2,1.62,1315,"0.56038","0.35694","0.35694"
"GO:1905939","regulation of gonad development",3,2,1.62,1316,"0.56038","0.35694","0.35694"
"GO:1905941","positive regulation of gonad development",3,2,1.62,1317,"0.56038","0.35694","0.35694"
"GO:2000018","regulation of male gonad development",3,2,1.62,1318,"0.56038","0.35694","0.35694"
"GO:2000020","positive regulation of male gonad develo...",3,2,1.62,1319,"0.56038","0.35694","0.35694"
"GO:2000179","positive regulation of neural precursor ...",3,2,1.62,1320,"0.56038","0.35694","0.35694"
"GO:2000648","positive regulation of stem cell prolife...",3,2,1.62,1321,"0.56038","0.35694","0.35694"
"GO:2001053","regulation of mesenchymal cell apoptotic...",3,2,1.62,1322,"0.56038","0.35694","0.35694"
"GO:2001054","negative regulation of mesenchymal cell ...",3,2,1.62,1323,"0.56038","0.35694","0.35694"
"GO:0006469","negative regulation of protein kinase ac...",14,8,7.56,1198,"0.51668","0.35793","0.35793"
"GO:0031401","positive regulation of protein modificat...",44,26,23.77,825,"0.30045","0.35979","0.35979"
"GO:0050982","detection of mechanical stimulus",7,4,3.78,1555,"0.58774","0.36141","0.36141"
"GO:0017156","calcium ion regulated exocytosis",6,3,3.24,1780,"0.72874","0.36178","0.36178"
"GO:0031175","neuron projection development",87,57,47.01,111,"0.01811","0.01755","0.36193"
"GO:0051099","positive regulation of binding",9,5,4.86,1605,"0.59853","0.36220","0.36220"
"GO:0097178","ruffle assembly",3,2,1.62,1324,"0.56038","0.36535","0.36535"
"GO:1900027","regulation of ruffle assembly",3,2,1.62,1325,"0.56038","0.36535","0.36535"
"GO:0006739","NADP metabolic process",4,2,2.16,1846,"0.74559","0.36545","0.36545"
"GO:0030855","epithelial cell differentiation",33,21,17.83,607,"0.17420","0.36557","0.36557"
"GO:0021700","developmental maturation",21,13,11.35,831,"0.30817","0.36595","0.36595"
"GO:0006633","fatty acid biosynthetic process",8,3,4.32,2223,"0.90250","0.36788","0.36788"
"GO:0048640","negative regulation of developmental gro...",8,5,4.32,1098,"0.45434","0.36788","0.36788"
"GO:0043087","regulation of GTPase activity",26,14,14.05,1545,"0.58757","0.36794","0.36794"
"GO:0006352","DNA-templated transcription, initiation",15,7,8.1,1999,"0.79799","0.36801","0.36801"
"GO:0006403","RNA localization",6,4,3.24,1058,"0.42194","0.36930","0.36930"
"GO:0051493","regulation of cytoskeleton organization",42,27,22.69,375,"0.11678","0.02171","0.36944"
"GO:0003382","epithelial cell morphogenesis",4,2,2.16,1847,"0.74559","0.36965","0.36965"
"GO:0072522","purine-containing compound biosynthetic ...",35,21,18.91,794,"0.29511","0.37011","0.37011"
"GO:0001890","placenta development",7,5,3.78,818,"0.29758","0.37108","0.37108"
"GO:0015718","monocarboxylic acid transport",10,6,5.4,1138,"0.47921","0.37111","0.37111"
"GO:1904888","cranial skeletal system development",6,4,3.24,1059,"0.42194","0.37240","0.37240"
